Sentiment score,Sentiment label,Sentence ID,Sentence,Document ID,Document
0.9212519526481628,neutral,900,- How did that go?,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5607121586799622,neutral,901,-,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.9344085454940796,neutral,902,"She told me that Mark's mom, Cassandra...",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.7201592326164246,neutral,903,- wants custody of my embryos.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6487976908683777,neutral,904,"- Oh, come on.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6458097696304321,negative,905,Is that even a thing?,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8304961323738098,neutral,906,[scoffs],2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5960924029350281,neutral,907,"No, but, I mean,
anybody can file a lawsuit.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8901926279067993,neutral,908,- But what...?,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8366065621376038,neutral,909,"What about...?
-",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6125049591064453,neutral,910,"No, she doesn't know I'm pregnant.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8533187508583069,neutral,911,"So if she finds out,
she's gonna want custody of the baby?",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6740083694458008,neutral,912,I don't know.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8731605410575867,neutral,913,If it turns out to be Mark's baby...,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6582491993904114,negative,914,"Think she'd go through
with something like that?",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6740083694458008,neutral,915,I don't know.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8165503740310669,neutral,916,"But when Cassandra wants something,",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.4730754494667053,negative,917,she will do anything she can to get it.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8216833472251892,neutral,918,- Here it is.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.6053047776222229,positive,919,"- Yeah, yeah, yeah.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8533788919448853,neutral,920,We'll wait for backup.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.9107552766799928,neutral,921,"- Well, where are they?
- I gave out the coordinates.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5808645486831665,positive,922,Should be here any minute.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.7061728239059448,neutral,923,I don't see anyone.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5929165482521057,neutral,924,"Hey, look.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.926849603652954,neutral,925,Is that Calvin?,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5797719359397888,neutral,926,Yeah.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8500753045082092,negative,927,"Howard, where the hell's backup?",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8472787737846375,neutral,928,Got eyes on Calvin.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.9040309190750122,neutral,929,[Howard],2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.798551082611084,neutral,930,We're closing in now.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5211584568023682,neutral,931,Do not engage.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.7431519627571106,negative,932,"I repeat, do not engage.",2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.7003280520439148,negative,933,Crap.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.5345127582550049,neutral,934,He knows we're here.,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.7447687983512878,neutral,935,He's getting aw...,2,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(USA) Virgin River--Season 4 Episode 9.txt"")"
0.8902341723442078,neutral,1,﻿I heard you have been going fishing,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8784475922584534,neutral,2,with Uk these days.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7009832859039307,neutral,3,That is true.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.9424335956573486,negative,4,It is so boring to fish alone.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.806493878364563,neutral,5,You once said that,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7868647575378418,negative,6,Uk shares the same fate,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8635043501853943,neutral,7,as Master Seo Gyeong.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.83121657371521,neutral,8,Is that why you are encouraging,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8644990921020508,neutral,9,and guiding him?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5221325755119324,negative,10,I am not the one guiding him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8118933439254761,neutral,11,Then is there someone else?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8927493691444397,neutral,12,Who is it?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8914955854415894,neutral,13,Do you know who that person is?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5174480676651001,neutral,14,No one is teaching Uk,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8938177227973938,neutral,15,how to do spells right now.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6623783707618713,neutral,16,I can be sure of it.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.9117203950881958,neutral,17,It was confirmed by his maid,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7201589941978455,positive,18,who is always by his side.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.869631290435791,neutral,19,Are you saying he progressed,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8110023140907288,neutral,20,that much single-handedly?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.9173346757888794,neutral,21,He may have become a mage of Jeongjingak,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.9678507447242736,positive,22,thanks to his schemes and good luck.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8802816867828369,negative,23,But he has no skills.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7997652292251587,neutral,24,I am sure you have heard,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8761568069458008,neutral,25,of our ongoing bet.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7017110586166382,negative,26,He has yet to win once.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5285964608192444,neutral,27,You are right.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6714038252830505,neutral,28,"If he had a master, his master would have",3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5083051919937134,neutral,29,prevented him from being humiliated.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7784284949302673,neutral,30,Reading Words of the Heart,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6526803970336914,neutral,31,had won him respect.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8728818297386169,negative,32,But our bet has humiliated him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6404038071632385,positive,33,"Seeing how he has not given up,",3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5153007507324219,neutral,34,that object,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7120672464370728,positive,35,must mean a lot to him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8609627485275269,neutral,36,Are you all right?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8974577784538269,neutral,37,Can you see?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5811464786529541,neutral,38,Yes.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.9077095985412598,neutral,39,"And you, Young Master?",3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6609290838241577,negative,40,Did you get hurt anywhere?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5285964608192444,neutral,41,You are right.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6622533798217773,neutral,42,I did not know,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.745606005191803,positive,43,how important this was to him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5079832673072815,neutral,44,Once,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7786896824836731,neutral,45,"Uk returns,",3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6790328621864319,neutral,46,Beom would want to have,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8787992596626282,neutral,47,their duel right away.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8989589810371399,neutral,48,But he is busy fishing right now?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5981493592262268,neutral,49,And Mu-deok is letting him do that?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.4781970977783203,neutral,50,Gosh.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6065514087677002,negative,51,I doubt she would have let him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8113456964492798,neutral,52,So you can also see,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8322744965553284,neutral,53,that Uk listens to Mu-deok.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5835920572280884,negative,54,He is stubborn about things,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.62544846534729,neutral,55,no matter what others tell him.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8298721313476562,neutral,56,But he always listens to Mu-deok.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6776842474937439,neutral,57,We can also protect,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8635572195053101,negative,58,the monsters from this world.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.4675294458866119,neutral,59,The monster,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.915101945400238,neutral,60,he was talking about was Naksu.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8338079452514648,neutral,61,If he is looking for,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8186506032943726,neutral,62,the ice stone to protect her…,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5592195987701416,negative,63,-They must not be together.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8201076984405518,neutral,64,-What?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.7699238061904907,neutral,65,Why not?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.556693434715271,neutral,66,Do you not like that they are close?,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6735531687736511,neutral,67,I do not.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6305913329124451,negative,68,"If they end up going down the wrong path,",3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5341763496398926,negative,69,there will be nothing I can do.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6259162425994873,neutral,70,Uk is someone who can potentially,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8266068696975708,negative,71,bring chaos to the world.,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.6738497018814087,neutral,72,What if we support and raise him,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.5883705019950867,neutral,73,into an uncontrollable individual,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
0.8522616624832153,neutral,74,and he becomes the center,3,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Alchemy of Souls--Episode 14.txt"")"
